Id,Sales
26542,7419.55810547
27398,5795.73144531
28254,4374.10498047
29110,5087.97314453
29966,4878.03125
30822,4786.15429688
31678,4835.41992188
32534,5429.64160156
33390,5533.3671875
34246,4452.82080078
35102,5542.05126953
35958,5588.73388672
36814,5652.42871094
37670,6096.82568359
38526,7456.37060547
39382,6361.78417969
40238,4965.50537109
7,7438.44873047
863,8052.04150391
1719,8526.73339844
2575,9889.79492188
3431,3783.15966797
4287,5398.78515625
5143,6250.76123047
5999,6492.63330078
6855,6690.359375
7711,6492.47216797
8567,6922.54589844
9423,3534.32836914
10279,5494.10693359
11135,7455.09765625
11991,8174.70849609
12847,8942.70507812
13703,9241.08691406
14559,11915.4824219
15415,4518.0078125
16271,6198.99853516
17127,6784.45751953
17983,6590.80517578
18839,6811.00830078
19695,6199.85595703
20551,6798.65039062
21407,4694.04199219
22263,5364.31054688
23119,7493.71630859
23975,7894.97851562
24831,8305.98339844
25687,8440.6875
26543,10386.6289062
27399,4776.22119141
28255,5387.53466797
29111,6705.48144531
29967,6611.82910156
30823,6700.34765625
31679,6508.84130859
32535,7177.88964844
33391,4643.89892578
34247,5545.03857422
35103,7490.1640625
35959,7661.8828125
36815,8217.43066406
37671,8163.87060547
38527,10551.0449219
39383,4954.97314453
40239,5899.84423828
8,7797.14794922
864,8370.37011719
1720,9193.53613281
2576,10577.796875
3432,4892.75683594
4288,6364.18164062
5144,6310.34814453
6000,6207.14599609
6856,6338.34423828
7712,6135.98925781
8568,6375.65283203
9424,4352.74511719
10280,6276.54638672
11136,7907.24707031
11992,8360.14160156
12848,9037.0390625
13704,9443.17382812
14560,12204.5205078
15416,5358.18408203
16272,7127.1875
17128,6553.16943359
17984,6088.12646484
18840,6256.97070312
19696,5762.86572266
20552,6234.81494141
21408,5444.42236328
22264,6427.39990234
23120,7955.92089844
23976,8216.12988281
24832,8420.0625
25688,9093.40332031
26544,11039.9658203
27400,5550.04394531
28256,6418.43701172
29112,6768.69921875
29968,6339.15478516
30824,6245.51660156
31680,6206.83789062
32536,6847.68164062
33392,5328.65332031
34248,6522.92431641
35104,8007.65869141
35960,7967.01513672
36816,8443.80371094
37672,8840.22753906
38528,11170.9433594
39384,5499.1875
40240,6675.16992188
9,5321.31933594
865,5882.98046875
1721,6431.99316406
2577,7648.46240234
3433,5028.21972656
4289,3995.42626953
5145,3682.81689453
6001,3621.25976562
6857,3678.2668457
7713,3505.29785156
8569,3995.51025391
9425,4336.47021484
10281,4065.28076172
11137,5785.23144531
11993,5987.78076172
12849,6173.08398438
13705,6402.44775391
14561,7123.98632812
15417,5390.109375
16273,4449.12744141
17129,4033.58276367
17985,3607.08984375
18841,3663.49291992
19697,3399.85913086
20553,3790.13110352
21409,5096.72167969
22265,4078.54125977
23121,5605.17675781
23977,5577.42773438
24833,5977.41796875
25689,6299.09082031
26545,7887.17382812
27401,5196.55566406
28257,4103.92431641
29113,4186.54736328
29969,3891.34008789
30825,3785.40136719
31681,3591.8684082
32537,4083.75805664
33393,4950.01318359
34249,4292.44677734
35105,5752.17871094
35961,5657.79052734
36817,6074.36181641
37673,6111.66113281
38529,7752.13623047
39385,5702.95068359
40241,4616.70068359
10,5561.22558594
866,5767.171875
1722,6578.35107422
2578,7536.90380859
3434,3310.82958984
4290,3235.13598633
5146,4468.75585938
6002,4463.46923828
6858,4520.91357422
7714,4562.61621094
8570,4861.24853516
9426,2844.88476562
10282,3181.00488281
11138,5633.890625
11994,6045.62841797
12850,6311.07080078
13706,6952.55419922
14562,8355.83691406
15418,3538.0625
16274,3482.93896484
17130,5203.23681641
17986,4604.68994141
18842,4576.26269531
19698,4437.21777344
20554,4754.53027344
21410,3593.67797852
22266,3125.73901367
23122,5628.91699219
23978,5849.49169922
24834,5894.65234375
25690,6494.29296875
26546,7703.71728516
27402,3659.66821289
28258,3257.10351562
29114,4678.54394531
29970,4593.64746094
30826,4507.72802734
31682,4438.63134766
32538,4815.73339844
33394,3640.92724609
34250,3241.72851562
35106,5556.75
35962,5678.43212891
36818,5793.28857422
37674,6241.09765625
38530,7599.14697266
39386,4005.92871094
40242,3604.30371094
11,6622.81787109
867,6851.11816406
1723,7596.29199219
2579,9051.45410156
3435,4697.89892578
4291,5591.56005859
5147,6021.56103516
6003,5592.51464844
6859,5563.67675781
7715,5427.04785156
8571,5774.01318359
9427,4159.69677734
10283,5526.125
11139,7210.91601562
11995,7326.60400391
12851,7527.54248047
13707,8135.28173828
14563,11100.1152344
15419,4896.12792969
16275,6320.35351562
17131,6199.13476562
17987,5391.31298828
18843,5253.42578125
19699,4981.85888672
20555,5472.27148438
21411,4835.96435547
22267,5462.44628906
23123,7132.14501953
23979,7023.70605469
24835,7074.10351562
25691,7721.76220703
26547,9749.73144531
27403,4878.67333984
28259,5448.38085938
29115,6287.88378906
29971,5683.47705078
30827,5372.60595703
31683,5287.17285156
32539,5951.19775391
33395,4694.44970703
34251,5598.14501953
35107,7112.30175781
35963,6897.92138672
36819,7042.71728516
37675,7323.0625
38531,9604.92480469
39387,5053.80517578
40243,6143.83105469
12,8023.09375
868,8576.078125
1724,9454.70898438
2580,10791.4042969
3436,4523.11328125
4292,5287.21337891
5148,6503.49169922
6004,6713.57080078
6860,6831.77001953
7716,6793.08251953
8572,7435.95166016
9428,4173.35302734
10284,5342.8125
11140,7884.68408203
11996,8194.28710938
12852,8930.55078125
13708,9361.84472656
14564,10475.3212891
15420,4656.70117188
16276,5640.36474609
17132,6892.1015625
17988,6553.78222656
18844,6629.16943359
19700,6208.16992188
20556,6739.94677734
21412,4721.015625
22268,5145.15722656
23124,7711.84130859
23980,7980.53759766
24836,8196.24121094
25692,8882.56347656
26548,10673.1484375
27404,5101.73095703
28260,5190.08642578
29116,6941.12451172
29972,6727.26855469
30828,6707.05517578
31684,6798.04101562
32540,7433.36376953
33396,4933.07714844
34252,5393.34960938
35108,7962.96630859
35964,8080.49951172
36820,8439.18164062
37676,8800.4453125
38532,10839.0712891
39388,5233.64990234
40244,5827.48339844
13,6933.3828125
869,7265.05419922
1725,8055.65917969
2581,9262.61914062
3437,3065.74829102
4293,4264.47412109
5149,5806.69287109
6005,5769.35595703
6861,5814.09716797
7717,5883.57519531
8573,6054.23828125
9429,2795.41796875
10285,4250.14697266
11141,7245.73339844
11997,7398.97900391
12853,7217.046875
13709,7320.38085938
14565,10979.1367188
15421,3364.49438477
16277,4783.99121094
17133,6897.00732422
17989,6123.109375
18845,5954.93408203
19701,5791.99511719
20557,6260.42675781
21413,3287.96313477
22269,4097.73193359
23125,7259.81103516
23981,7580.10839844
24837,7660.83789062
25693,8213.50390625
26549,10004.1699219
27405,3420.91455078
28261,4078.23388672
29117,6065.90283203
29973,5908.18457031
30829,5781.86669922
31685,5564.57910156
32541,6043.08056641
33397,3319.18457031
34253,4239.75683594
35109,6996.17285156
35965,7059.30224609
36821,7229.84130859
37677,7586.53173828
38533,9559.88574219
39389,3557.44458008
40245,4577.79101562
14,8270.89941406
870,8363.07617188
1726,9285.73144531
2582,10552.6660156
3438,5571.89257812
4294,5129.11425781
5150,6360.2734375
6006,7189.33837891
6862,6869.60986328
7718,6740.64746094
8574,7380.63183594
9430,4549.32226562
10286,4974.05712891
11142,7521.54296875
11998,8725.93261719
12854,8996.87695312
13710,9548.00292969
14566,11110.1992188
15422,6282.44042969
16278,5502.56640625
17134,6568.90185547
17990,6921.515625
18846,6586.58837891
19702,6265.08642578
20558,6811.54785156
21414,5774.48730469
22270,5024.76269531
23126,7747.64941406
23982,8762.73730469
24838,8614.84765625
25694,9386.14550781
26550,10791.0029297
27406,5910.05029297
28262,4522.69921875
29118,6954.22558594
29974,7929.98876953
30830,7197.67480469
31686,7086.31347656
32542,7740.13037109
33398,5632.19824219
34254,5437.28613281
35110,7706.30419922
35966,8777.03222656
36822,8590.14160156
37678,8885.95214844
38534,10792.9082031
39390,6173.18408203
40246,6060.68652344
15,5684.22021484
871,5990.39160156
1727,6904.06298828
2583,8050.07568359
3439,5528.00732422
4295,5082.48681641
5151,4412.13427734
6007,3966.81518555
6863,4017.83422852
7719,4108.35009766
8575,4573.83203125
9431,4920.33740234
10287,5080.85351562
11143,6275.35546875
11999,6098.12841797
12855,6321.5234375
13711,6880.67236328
14567,10268.1748047
15423,5989.11767578
16279,5754.37402344
17135,4861.53613281
17991,3953.97045898
18847,3989.30249023
19703,3816.25976562
20559,4232.20898438
21415,5801.35107422
22271,5109.83544922
23127,6217.61621094
23983,6048.50097656
24839,6155.09863281
25695,6949.22607422
26551,8473.54101562
27407,5895.81689453
28263,5176.08007812
29119,4846.07275391
29975,4163.26171875
30831,3957.22290039
31687,3986.37353516
32543,4557.34423828
33399,5401.59765625
34255,5199.99707031
35111,6398.34570312
35967,6009.65478516
36823,6274.18798828
37679,6866.84521484
38535,8555.47363281
39391,5911.49902344
40247,5638.97705078
16,4782.76806641
872,4962.19091797
1728,5648.88769531
2584,6436.16015625
3440,3301.37426758
4296,3166.53271484
5152,3851.39746094
6008,3732.2668457
6864,3673.02124023
7720,3637.00830078
8576,4083.25170898
9432,2870.92749023
10288,3112.83642578
11144,5072.48583984
12000,5061.95410156
12856,5261.58056641
13712,5762.92089844
14568,7255.80908203
15424,3543.26074219
16280,3494.48413086
17136,4360.74902344
17992,3781.77783203
18848,3767.88183594
19704,3528.93798828
20560,3861.38891602
21416,3400.58251953
22272,3068.12402344
23128,5037.73974609
23984,4983.20849609
24840,4992.88134766
25696,5473.44580078
26552,6664.8125
27408,3595.66333008
28264,3072.6875
29120,4171.11230469
29976,3858.67114258
30832,3749.28808594
31688,3765.85546875
32544,4193.97753906
33400,3503.88037109
34256,3209.22949219
35112,5120.11523438
35968,4953.96679688
36824,5009.73095703
37680,5308.27001953
38536,6714.05078125
39392,3821.40722656
40248,3571.25268555
17,6010.52050781
873,6297.21679688
1729,6980.79492188
2585,8562.93554688
3441,6624.45410156
4297,4690.48339844
5153,5258.0234375
6009,4853.00244141
6865,4851.15527344
7721,4731.87158203
8577,5286.4765625
9433,5629.14746094
10289,4673.18310547
11145,6437.15478516
12001,6350.53173828
12857,6772.38623047
13713,7185.58837891
14569,8600.26660156
15425,6640.04785156
16281,5027.70166016
17137,5332.12109375
17993,4602.68310547
18849,4528.31982422
19705,4202.9609375
20561,4828.99951172
21417,6331.85449219
22273,4536.24462891
23129,6224.88574219
23985,6032.14453125
24841,6101.09033203
25697,6687.82617188
26553,8732.83398438
27409,6633.48925781
28265,4680.53466797
29121,5492.81787109
29977,4942.59179688
30833,4677.82080078
31689,4523.12646484
32545,5319.85742188
33401,6317.29248047
34257,4733.171875
35113,6389.55712891
35969,6191.32861328
36825,6358.73242188
37681,6651.54638672
38537,8749.8515625
39393,6792.84228516
40249,5273.26220703
18,9359.0859375
874,9907.84570312
1730,10874.8886719
2586,12987.1240234
3442,4153.515625
4298,6694.31738281
5154,7950.61083984
6010,7669.85253906
6866,7933.85498047
7722,7902.38427734
8578,8340.52539062
9434,3796.16674805
10290,6563.66650391
11146,10002.7480469
12002,10278.5224609
12858,11213.9208984
13714,11932.5419922
14570,15587.7636719
15426,4605.72216797
16282,7268.83154297
17138,8963.77246094
17994,7812.66162109
18850,7765.67919922
19706,7451.30126953
20562,8004.95507812
21418,4914.24853516
22274,6417.64111328
23130,9840.34082031
23986,10011.0029297
24842,10456.5644531
25698,10986.1337891
26554,13858.7138672
27410,5213.03808594
28266,6577.81152344
29122,8577.87011719
29978,8172.71337891
30834,8121.09423828
31690,7888.95703125
32546,8471.94042969
33402,5063.84716797
34258,6870.93359375
35114,10068.9941406
35970,9864.87597656
36826,10302.7753906
37682,10768.9804688
38538,14182.6650391
39394,5537.14208984
40250,7607.42138672
19,9686.67480469
875,10346.7636719
1731,11806.6240234
2587,12953.5878906
3443,10490.2480469
4299,7650.09667969
5155,8458.36035156
6011,8651.15917969
6867,8922.39453125
7723,8719.40917969
8579,9399.73632812
9435,8939.35449219
10291,7632.98388672
11147,9763.50292969
12003,10602.8564453
12859,11847.2314453
13715,13290.9326172
14571,14458.0263672
15427,11972.5429688
16283,8511.5390625
17139,9804.11425781
17995,8744.61914062
18851,8647.57910156
19707,8123.43359375
20563,8604.42578125
21419,10046.6142578
22275,7367.76806641
23131,9415.09667969
23987,10182.2568359
24843,10421.3994141
25699,11912.8125
26555,13533.5996094
27411,10501.5107422
28267,7663.51269531
29123,9051.48828125
29979,9100.60546875
30835,8973.59277344
31691,8795.55273438
32547,9383.8359375
33403,9908.15722656
34259,7652.94335938
35115,9739.69335938
35971,10384.171875
36827,10884.1650391
37683,11931.0966797
38539,14241.3701172
39395,10916.0292969
40251,8688.50195312
20,9869.9296875
876,10464.3261719
1732,12435.9746094
2588,13595.1416016
3444,6654.76367188
4300,6647.87988281
5156,7354.46972656
6012,7387.89355469
6868,7522.15917969
7724,7712.61328125
8580,8051.11962891
9436,5886.0390625
10292,6536.37695312
11148,9756.28808594
12004,10496.0224609
12860,11288.8125
13716,13183.2929688
14572,17480.2109375
15428,7863.0625
16284,7384.18847656
17140,8628.09375
17996,7343.20605469
18852,7184.83496094
19708,7064.55615234
20564,7278.90576172
21420,7147.64453125
22276,6403.64453125
23132,9510.73046875
23988,10305.4179688
24844,10544.1943359
25700,12183.9814453
26556,14120.4179688
27412,7499.44335938
28268,6642.60058594
29124,7790.80664062
29980,7502.60546875
30836,7461.421875
31692,7560.04345703
32548,7947.27490234
33404,7205.15478516
34260,6749.84765625
35116,9868.63183594
35972,10360.5488281
36828,10646.8876953
37684,12016.9189453
38540,14063.7802734
39396,8222.81640625
40252,7521.30566406
21,7594.24902344
877,8122.21777344
1733,8947.09082031
2589,11320.5224609
3445,7544.42675781
4301,6902.15332031
5157,6496.12060547
6013,6170.86425781
6869,6338.41064453
7725,6372.45458984
8581,7092.45996094
9437,6735.22998047
10293,6920.08349609
11149,8144.20214844
12005,8350.07714844
12861,9377.44824219
13717,9979.79199219
14573,12055.6289062
15429,7554.44287109
16285,7568.86035156
17141,7526.24316406
17997,6276.26513672
18853,6152.97949219
19709,5938.13378906
20565,6884.70996094
21421,7465.69335938
22277,6757.70703125
23133,8068.83935547
23989,8149.19091797
24845,8475.84570312
25701,9159.67285156
26557,12270.0205078
27413,7640.42773438
28269,6775.54638672
29125,6900.67871094
29981,6429.38671875
30837,6296.09375
31693,5981.86083984
32549,6975.33056641
33405,7243.92236328
34261,6929.14501953
35117,7879.48144531
35973,7732.82519531
36829,8152.06689453
37685,8594.74023438
38541,11849.8417969
39397,7755.84130859
40253,7505.99853516
22,4428.62939453
878,4688.66308594
1734,5534.87646484
2590,5862.29980469
3446,3373.11669922
4302,3114.30664062
5158,3147.46264648
6014,3512.81274414
6870,3512.14624023
7726,3655.53710938
8582,3691.52587891
9438,3024.36816406
10294,3150.65917969
11150,4214.18554688
12006,4818.84423828
12862,4991.39990234
13718,5733.00195312
14574,6879.87841797
15430,3880.4753418
16286,3508.68701172
17142,3856.86816406
17998,3584.02709961
18854,3436.88037109
19710,3490.48266602
20566,3492.99389648
21422,3299.00366211
22278,2941.06640625
23134,4045.14257812
23990,4768.95117188
24846,4756.81640625
25702,5533.04003906
26558,6189.55712891
27414,3433.24609375
28270,3148.68798828
29126,3278.06323242
29982,3522.79638672
30838,3423.99658203
31694,3558.8840332
32550,3652.60205078
33406,3416.61938477
34262,3104.63916016
35118,4025.97924805
35974,4777.98486328
36830,4806.65576172
37686,5466.32373047
38542,6285.06542969
39398,3804.27612305
40254,3508.57324219
23,5731.62988281
879,5873.93603516
1735,6177.18310547
2591,7372.27392578
3447,4173.59619141
4303,5260.48632812
5159,5299.01708984
6015,4947.73779297
6871,4847.13623047
7727,4808.25585938
8583,5179.56201172
9439,3647.66455078
10295,5319.6796875
11151,6369.03369141
12007,6318.59375
12863,6733.23193359
13719,6850.07910156
14575,8108.63378906
15431,4358.15429688
16287,5952.66796875
17143,5587.50244141
17999,4866.75634766
18855,4701.95166016
19711,4384.46533203
20567,4993.30517578
21423,4326.53759766
22279,5328.75537109
23135,6395.00195312
23991,6108.00732422
24847,6104.30859375
25703,6385.23779297
26559,8142.80371094
27415,4357.93408203
28271,5230.61083984
29127,5706.91210938
29983,5186.91845703
30839,4808.21923828
31695,4771.45849609
32551,5466.41308594
33407,4086.59472656
34263,5514.58300781
35119,6403.79150391
35975,6103.39501953
36831,6155.06933594
37687,6190.265625
38543,8024.63964844
39399,4395.36083984
40255,5868.90722656
24,4292.75390625
880,4579.91796875
1736,5246.73583984
2592,5759.84326172
3448,2311.86767578
4304,2220.77172852
5160,3295.2668457
6016,3362.34472656
6872,3464.42529297
7728,3366.91870117
8584,3824.48120117
9440,2051.83666992
10296,2290.95996094
11152,4534.76464844
12008,4662.49658203
12864,4955.89013672
13720,5336.33398438
14576,5771.18310547
15432,2379.59838867
16288,2393.85546875
17144,3500.19897461
18000,3247.94433594
18856,3389.91674805
19712,3200.17407227
20568,3574.1940918
21424,2482.48535156
22280,2255.85839844
23136,4289.36035156
23992,4533.359375
24848,4692.70800781
25704,5075.52978516
26560,6020.41259766
27416,2638.06176758
28272,2336.74072266
29128,3589.42944336
29984,3490.85571289
30840,3514.36474609
31696,3436.51635742
32552,3870.31298828
33408,2528.04736328
34264,2438.0065918
35120,4510.09814453
35976,4529.27880859
36832,4737.14697266
37688,4993.10498047
38544,6063.02832031
39400,2958.16381836
40256,2730.6003418
25,7816.35107422
881,8267.84765625
1737,8946.14355469
2593,10159.5859375
3449,6037.79150391
4305,7643.05908203
5161,7035.34570312
6017,6894.40917969
6873,7078.26171875
7729,7238.11425781
8585,7932.16699219
9441,5481.05810547
10297,7891.33496094
11153,8263.36230469
12009,8620.46875
12865,9544.98925781
13721,9974.00585938
14577,11202.6005859
15433,7175.41845703
16289,8312.0859375
17145,8189.95849609
18001,7308.38134766
18857,7423.40869141
19713,7287.49853516
20569,8005.53564453
21425,7162.1328125
22281,7709.97265625
23137,8103.20556641
23993,8483.828125
24849,8737.09179688
25705,9381.76953125
26561,11131.359375
27417,7288.41601562
28273,7692.79931641
29129,7596.56738281
29985,7225.59472656
30841,7204.0625
31697,6802.89941406
32553,7476.60986328
33409,6796.41357422
34265,7823.50390625
35121,7796.91015625
35977,7887.24121094
36833,8076.58544922
37689,8399.80078125
38545,10420.2158203
39401,7515.64794922
40257,8705.20898438
26,9466.43945312
882,9958.81542969
1738,10900.5585938
2594,13415.3447266
3450,6682.10058594
4306,7470.37304688
5162,8302.77636719
6018,7751.32275391
6874,7822.33251953
7730,7685.20166016
8586,8240.58398438
9442,5912.35644531
10298,7446.39892578
11154,10328.6308594
12010,10540.6855469
12866,11212.2851562
13722,11774.7988281
14578,15791.9892578
15434,6775.43603516
16290,8052.26416016
17146,9281.80859375
18002,7858.00195312
18858,7619.92675781
19714,7244.27490234
20570,8209.56542969
21426,6920.94140625
22282,7362.64648438
23138,10287.6142578
23994,10378.5976562
24850,10622.2910156
25706,11239.1367188
26562,14700.9140625
27418,7197.96337891
28274,7466.21972656
29130,9058.76953125
29986,8322.51855469
30842,7940.40283203
31698,7790.01953125
32554,8740.20898438
33410,6845.83349609
34266,7769.12402344
35122,10696.5976562
35978,10474.9414062
36834,10782.2587891
37690,11192.0058594
38546,14860.7871094
39402,7418.89990234
40258,8435.25585938
27,9812.12207031
883,10412.7050781
1739,11335.1289062
2595,11962.6132812
3451,6208.31201172
4307,8515.98925781
5163,8298.19238281
6019,8700.12011719
6875,8682.47167969
7731,8585.23632812
8587,9435.55761719
9443,5587.25732422
10299,8571.42480469
11155,9695.33496094
12011,10028.9892578
12867,10803.1552734
13723,11495.7617188
14579,13593.9609375
15435,6976.16894531
16291,9121.41796875
17147,8683.25
18003,8329.90332031
18859,8409.56445312
19715,8015.46777344
20571,8709.02832031
21427,6845.40917969
22283,8308.32128906
23139,9525.01855469
23995,10069.5039062
24851,10276.9541016
25707,10929.1142578
26563,12467.8847656
27419,7177.83447266
28275,7425.71728516
29131,8864.34960938
29987,8943.58398438
30843,8909.35058594
31699,8956.31152344
32555,9804.75976562
33411,6820.79248047
34267,8814.97753906
35123,9962.70214844
35979,10244.1894531
36835,10451.828125
37691,10661.2041016
38547,12369.0820312
39403,7616.72216797
40259,9907.87402344
28,5711.24121094
884,6197.54394531
1740,6940.66113281
2596,8834.98535156
3452,8708.47167969
4308,5475.10644531
5164,4402.33496094
6020,4166.22949219
6876,4273.67773438
7732,4235.73046875
8588,4763.77246094
9444,7329.97314453
10300,5535.67431641
11156,6210.56884766
12012,6266.14453125
12868,7115.07666016
13724,7574.5078125
14580,9672.15234375
15436,9209.20996094
16292,6152.97363281
17148,5274.31347656
18004,4216.26806641
18860,4185.66455078
19716,4019.37915039
20572,4557.79589844
21428,8516.59765625
22284,5418.10449219
23140,6217.99560547
23996,6147.70019531
24852,6451.48291016
25708,6983.03271484
26564,9326.22363281
27420,8793.28710938
28276,5569.43261719
29132,4735.86816406
29988,4414.11669922
30844,4306.5390625
31700,4046.08764648
32556,4801.390625
33412,8351.31152344
34268,5616.54394531
35124,6043.58203125
35980,5940.11621094
36836,6378.54785156
37692,6830.42773438
38548,9161.26269531
39404,9178.2734375
40260,6304.69335938
29,4883.17578125
885,5308.94873047
1741,5935.44384766
2597,6859.60498047
3453,3657.13452148
4309,3198.51074219
5165,4037.27832031
6021,4149.27050781
6877,4298.71630859
7733,4259.14892578
8589,4755.80908203
9445,3411.39868164
10301,3447.95678711
11157,5186.05273438
12013,5579.51367188
12869,6131.64257812
13725,6855.96875
14581,7127.94189453
15437,4273.89794922
16293,3707.08105469
17149,4798.39648438
18005,4170.3046875
18861,4156.17919922
19717,4001.86474609
20573,4402.82226562
21429,3983.61352539
22285,3174.3359375
23141,4926.83691406
23997,5231.98291016
24853,5403.13818359
25709,5924.86083984
26565,7163.71777344
27421,4152.35888672
28277,3303.04077148
29133,4280.76074219
29989,4228.56103516
30845,4276.83837891
31701,4290.07275391
32557,4793.1171875
33413,4019.08032227
34269,3343.89746094
35125,5234.52392578
35981,5489.71728516
36837,5831.37548828
37693,6293.95019531
38549,7617.70996094
39405,4825.41699219
40261,3949.28857422
30,4311.78808594
886,4440.03320312
1742,5092.09521484
2598,5122.92382812
3454,4320.99853516
4310,4094.58251953
5166,3600.98046875
6022,3796.04711914
6878,3861.83081055
7734,3861.87475586
8590,3897.96044922
9446,3882.70825195
10302,4243.15917969
11158,4288.92724609
12014,4711.11425781
12870,4826.49853516
13726,5231.82324219
14582,5024.65234375
