Id,Sales
6853,6114.60742563
7709,6216.27603308
8565,7510.19959948
9421,4852.80781921
10277,5822.41493061
11133,7815.03501791
11989,7836.31251787
12845,8629.79613375
13701,9279.08082786
14557,12735.7901712
15413,4901.44087023
16269,6403.12730721
17125,7276.25797734
17981,6381.10195741
18837,6501.84342642
19693,6064.63426807
20549,7349.87936849
21405,5261.81658968
22261,5614.21450829
23117,7589.4935004
23973,7888.26204987
24829,8119.3413927
25685,8741.68616962
26541,11710.03836
27397,5463.09391687
28253,6255.89409071
29109,6396.37880203
29965,6245.15565408
30821,6241.42201132
31677,6111.33965722
32533,7086.99692231
33389,5519.02460195
34245,5751.00015044
35101,7187.2432984
35957,7135.20966633
36813,7475.7729871
37669,8131.22644861
38525,10833.0888005
39381,6475.10132843
40237,6783.15924567
6,5576.07439809
862,5748.04179112
1718,6505.12669694
2574,7549.302278
3430,4695.8090215
4286,4553.27958836
5142,5179.08661917
5998,5073.45384303
6854,5059.89799228
7710,5081.2065048
8566,5695.2355017
9422,4310.10820897
10278,4431.74250585
11134,5734.74476519
11990,5939.57086887
12846,5734.8555123
13702,6569.31300395
14558,7940.52933376
15414,4287.49120145
16270,4599.23569835
17126,5449.44793603
17982,4946.36168141
18838,5071.54356179
19694,4717.87084518
20550,5453.58031188
21406,4445.17921691
22262,4315.48277481
23118,5364.2644297
23974,5441.05661414
24830,5448.47738266
25686,6217.55894864
26542,7257.15589628
27398,4728.76789579
28254,5044.05457184
29110,5297.64612399
29966,5092.17648254
30822,4931.77187183
31678,5101.61718539
32534,5657.83974858
33390,4556.12518141
34246,4469.76168478
35102,5470.18787595
35958,5510.20153268
36814,5523.79345629
37670,6178.47806516
38526,7319.08444888
39382,5552.64695016
40238,5113.4613147
7,7467.94643163
863,8071.82324999
1719,8592.99015949
2575,9573.52039817
3431,3864.81185525
4287,5379.39514803
5143,6241.36222484
5999,6423.58362934
6855,6710.73309849
7711,6584.76273422
8567,7065.18408415
9423,3622.96116354
10279,5446.14441583
11135,7376.82370028
11991,7965.82774167
12847,8894.88973953
13703,9467.35209985
14559,14148.146065
15415,4313.36215422
16271,6377.92981192
17127,7138.76040322
17983,6523.18904967
18839,6916.20612291
19695,6335.07398855
20551,6807.98721433
21407,5031.51166417
22263,5504.38028782
23119,7521.81304986
23975,7776.54444668
24831,8224.60672443
25687,8356.2035298
26543,10237.0295406
27399,4668.16312136
28255,5954.36592737
29111,6610.53585784
29967,6654.94351167
30823,6768.04618227
31679,6815.4207804
32535,7356.73802821
33391,4609.49821177
34247,5529.73635462
35103,7414.78407935
35959,7676.72169842
36815,8332.56331407
37671,8492.08398161
38527,10356.6494658
39383,5013.00620514
40239,6463.62009521
8,7593.57620765
864,8308.12334095
1720,8980.93763434
2576,10251.044648
3432,4315.46821563
4288,5877.817599
5144,5888.30158327
6000,5917.0094409
6856,6017.7279855
7712,5777.20194424
8568,6152.53678344
9424,3947.58633969
10280,5744.88083798
11136,7557.46261064
11992,7727.12653443
12848,8575.24029028
13704,9182.38882839
14560,13768.490844
15416,4720.83114305
16272,6666.53255058
17128,6412.7408865
17984,5818.28804619
18840,6068.44986678
19696,5605.79718519
20552,5923.79857727
21408,5324.42849475
22264,5923.51053068
23120,7806.59484861
23976,7978.40242426
24832,8430.71475872
25688,8987.29355322
26544,10981.1441868
27400,5093.31233714
28256,6528.8855617
29112,6166.36776436
29968,6025.59259504
30824,6004.69168407
31680,6129.8977262
32536,6556.54574802
33392,4862.59384889
34248,5911.86818556
35104,7714.20762435
35960,7850.49653686
36816,8452.0900974
37672,9085.96553214
38528,11075.8259597
39384,5340.75492456
40240,6757.172224
9,5443.02493195
865,5964.09753589
1721,6651.68152201
2577,7456.60434253
3433,6199.53948941
4289,4171.41578717
5145,3647.18088374
6001,3538.89541646
6857,3429.31162363
7713,3289.79460207
8569,3722.29950925
9425,4828.96387607
10281,4012.38263925
11137,6182.32714789
11993,6279.50764709
12849,6200.80507248
13705,6317.18652549
14561,6207.58927499
15417,6259.96975923
16273,4719.56094615
17129,4090.19594847
17985,3675.45416647
18841,3588.41374114
19697,3270.44450404
20553,3615.54381436
21409,6037.36440343
22265,4236.03710559
23121,5802.10800462
23977,5663.33682514
24833,5794.31007101
25689,5949.05219501
26545,7607.60497352
27401,6111.0545011
28257,4949.94992617
29113,3920.3633638
29969,3724.96961105
30825,3506.35020874
31681,3553.49054162
32537,3789.22580102
33393,5713.53477724
34249,4303.24852319
35105,6132.4281572
35961,5791.13748718
36817,6179.85781924
37673,6091.07921297
38529,7634.90817894
39385,6107.40636895
40241,4727.34647488
10,5448.41406635
866,5665.03956484
1722,6384.40428276
2578,7509.71958286
3434,3067.75513829
4290,3288.59769664
5146,4587.08393632
6002,4477.27576026
6858,4603.98225127
7714,4612.29738344
8570,4993.54043496
9426,2857.05810797
10282,3296.26631654
11138,5746.69414164
11994,5843.47699012
12850,6253.27281613
13706,6971.95546814
14562,9753.82175332
15418,3388.14466636
16274,3653.61762522
17130,5257.33368022
17986,4598.04916637
18842,4741.67919169
19698,4494.02887907
20554,5132.92296595
21410,3465.35758366
22266,3155.07442897
23122,5506.37886143
23978,5652.0009671
24834,5742.13230499
25690,6425.8098434
26546,7593.43099661
27402,3443.89875229
28258,3550.84250398
29114,4727.5499656
29970,4590.81045264
30826,4606.86932839
31682,4649.38571412
32538,5015.86765418
33394,3568.89772546
34250,3365.25403531
35106,5475.3511996
35962,5580.19707802
36818,5842.40216221
37674,6420.42390028
38530,7782.0765879
39386,4172.64775705
40242,4026.25324186
11,6930.16355257
867,7029.08194244
1723,7361.91670632
2579,9122.55247291
3435,5694.13320524
4291,5515.83543717
5147,6041.01641301
6003,5567.86815811
6859,5584.43232019
7715,5520.38685658
8571,5846.86772471
9427,4937.11319667
10283,5401.23406699
11139,7486.50318077
11995,7249.05275223
12851,7643.32162897
13707,8060.44561167
14563,13409.3687774
15419,6790.99775203
16275,6395.11962411
17131,6550.76800426
17987,5342.31064679
18843,5315.71513915
19699,4916.85775856
20555,5561.60534511
21411,5698.08688832
22267,5343.14931468
23123,7518.74053601
23979,7266.49370258
24835,7233.94191338
25691,7619.00193539
26547,9844.56129617
27403,5669.61896933
28259,5950.34736392
29115,6191.00244285
29971,5535.81165505
30827,5328.47218197
31683,5324.2211039
32539,5894.10944049
33395,5983.43603923
34251,5561.3589015
35107,7394.01781091
35963,7118.35865226
36819,7301.31801112
37675,7576.76338307
38531,9795.00850714
39387,6119.21078907
40243,6615.74573321
12,8039.1528403
868,8523.32565405
1724,9199.88145507
2580,10987.3898297
3436,4817.9077552
4292,5397.76038618
5148,6502.61069039
6004,6711.42298056
6860,6790.50550734
7716,6833.30489741
8572,7708.36034954
9428,4681.04628336
10284,5407.15131083
11140,7760.67249128
11996,8160.03329899
12852,8776.48581885
13708,9249.68931481
14564,12200.4800709
15420,5064.5469328
16276,5754.90531195
17132,7032.36802941
17988,6475.2440242
18844,6769.2173964
19700,6266.55668006
20556,6860.59205657
21412,5507.65872669
22268,5326.92365733
23124,7819.22593587
23980,7962.45571754
24836,8219.35757814
25692,8630.46163347
26548,10776.886318
27404,5590.20197944
28260,5849.55661426
29116,6811.46290486
29972,6710.04432186
30828,6655.03544045
31684,6880.46502103
32540,7462.52076866
33396,5691.37392495
34252,5397.93556259
35108,7846.76198638
35964,7999.03772325
36820,8318.7081024
37676,8714.07228933
38532,10862.5576658
39388,6601.49236175
40244,6366.64274541
13,7068.27991369
869,7302.06320954
1725,7998.49921284
2581,9422.27215713
3437,2982.99554122
4293,4255.5128728
5149,5739.07806791
6005,5650.36170752
6861,5741.83709455
7717,5790.36941046
8573,6273.25431318
9429,2709.05638419
10285,4275.0335933
11141,7284.16744081
11997,7161.59133789
12853,7115.89002595
13709,7119.58412998
14565,13652.9855041
15421,3298.60347336
16277,4826.57743101
17133,7008.915782
17989,6124.82772859
18845,6199.29050524
19701,5901.39897717
20557,6753.35504903
21413,3327.09641209
22269,4082.19025095
23125,7461.98899134
23981,7644.24734831
24837,7690.85709111
25693,8176.30996737
26549,10266.4256892
27405,3209.67761561
28261,4463.16176302
29117,5867.3491419
29973,5709.53328829
30829,5742.85728196
31685,5617.80189894
32541,6114.73907478
33397,3289.00110457
34253,4200.54401926
35109,6931.72607974
35965,6961.56104643
36821,7271.87470765
37677,7824.58617098
38533,9702.17892814
39389,3669.97349851
40245,4855.30082219
14,8037.32532721
870,8015.07419701
1726,8843.20767383
2582,10470.3059255
3438,6280.28286971
4294,5480.58016988
5150,6195.91026841
6006,7083.89997562
6862,6756.82752196
7718,6693.8843822
8574,8045.24888586
9430,4562.53067701
10286,5303.9991732
11142,7744.34689668
11998,8685.99742437
12854,8700.25887769
13710,9458.51589297
14566,13309.1417276
15422,7080.17278811
16278,5849.62095911
17134,6403.45983749
17990,6746.52014859
18846,6611.34178541
19702,6246.18156153
20558,7478.50017312
21414,5627.38553054
22270,5218.27318883
23126,7651.76862009
23982,8604.31197256
24838,8377.04322822
25694,9021.30938796
26550,11317.073388
27406,6209.37896839
28262,5675.27366794
29118,6677.71083463
29974,7657.86202435
30830,7058.82484604
31686,7177.75333752
32542,8142.84211923
33398,5869.65132668
34254,5675.5298336
35110,7706.77728677
35966,8753.44311475
36822,8539.75818906
37678,9030.33604884
38534,11436.3770014
39390,5985.8180918
40246,6737.08084745
15,5554.19266875
871,5886.36493009
1727,6632.85378172
2583,8349.64587984
3439,6276.26872333
4295,5899.29128356
5151,4649.72531227
6007,3794.35212297
6863,3869.1616224
7719,3776.4761864
8575,4057.5582239
9431,5207.85166296
10287,5573.25721878
11143,6200.73824609
11999,5767.44597482
12855,5805.24357115
13711,6264.1029031
14567,13071.818517
15423,6381.5312832
16279,6204.43080991
17135,5012.35643533
17991,3880.23453933
18847,3985.66036979
19703,3674.6453612
20559,4031.47753812
21415,6095.29496097
22271,5423.00463614
23127,6584.96875446
23983,5906.93628977
24839,5927.22144897
25695,6675.20917538
26551,8253.14388919
27407,6285.31252004
28263,6312.66048477
29119,4943.11145145
29975,3923.20369261
30831,3920.98427827
31687,3981.42964442
32543,4176.54697378
33399,6251.67688946
34255,5666.547619
35111,6447.93073191
35967,5830.00846791
36823,6061.38667527
37679,6742.89330612
38535,8908.29404815
39391,6309.35486611
40247,6724.48079251
16,4839.88462138
872,4985.09637491
1728,5502.14835006
2584,6412.7580889
3440,3008.29726544
4296,3140.30504892
5152,4018.6763472
6008,3833.15957991
6864,3837.15228618
7720,3821.68857204
8576,4190.94562101
9432,2824.80918951
10288,3156.8580638
11144,5113.21726315
12000,5020.80804039
12856,5232.97578351
13712,5791.88391048
14568,8308.71369394
15424,3270.67592122
16280,3544.29268199
17136,4513.03547257
17992,3822.49832408
18848,3889.78181103
19704,3631.18058495
20560,4101.70420375
21416,3220.94811695
22272,3017.22664693
23128,5007.03884735
23984,4943.76131515
24840,4965.87285576
25696,5444.05698947
26552,6493.97384717
27408,3263.16940015
28264,3375.03074082
29120,4294.73518884
29976,3945.69232929
30832,3826.99023683
31688,3950.78771231
32544,4294.29655074
33400,3418.87160201
34256,3201.51254066
35112,5032.1368924
35968,4917.78913251
36824,5050.14309953
37680,5419.43456359
38536,6736.45422454
39392,3933.30311493
40248,3773.08300609
17,5950.22381856
873,6091.37879095
1729,6564.84434264
2585,8055.41732481
3441,6258.41765265
4297,4561.74720103
5153,5122.28799744
6009,4650.52195934
6865,4636.38105542
7721,4466.62894762
8577,5259.64247236
9433,5123.92635576
10289,4575.91465008
11145,6496.64522228
12001,6234.41514922
12857,6559.14601978
13713,6864.37945444
14569,9149.10999717
15425,6110.41228937
16281,4737.24272318
17137,5032.62716706
17993,4353.2581614
18849,4366.22335114
19705,3957.08223893
20561,4839.51182952
21417,5463.59481928
22273,4196.12553806
23129,6144.96568272
23985,6053.10708601
24841,6058.59191627
25697,6420.63872216
26553,8288.48596512
27409,6086.23590469
28265,4937.75500508
29121,5217.04093466
29977,4781.18281036
30833,4547.80560186
31689,4502.8891651
32545,5214.41081121
33401,5888.4923215
34257,4574.33980342
35113,6295.3779535
35969,6221.41966624
36825,6304.31150819
37681,6648.51450996
38537,8530.84200801
39393,6453.32559602
40249,5538.17415956
18,9327.81325803
874,9932.91451739
1730,11168.6430984
2586,13424.7326816
3442,4598.79248396
4298,6660.38953301
5154,7994.48419795
6010,7874.48642553
6866,8175.83564844
7722,8140.70782088
8578,9042.20267219
9434,3980.86069193
10290,6563.60034785
11146,10243.8508283
12002,10042.2898283
12858,10965.4478787
13714,12119.0584383
14570,20558.8794021
15426,4613.34468307
16282,7332.40695388
17138,9278.45582691
17994,8012.49943581
18850,8282.92072834
19706,7731.65672299
20562,8737.19860784
21418,5045.15061509
22274,6438.62167388
23130,10011.7275276
23986,10068.0578855
24842,10459.5910801
25698,11322.0444058
26554,14587.8158464
27410,5120.14077685
28266,7378.94457589
29122,8321.39497369
29978,8154.66592933
30834,8368.3545612
31690,8160.40169662
32546,8808.30191511
33402,5244.23830603
34258,6861.23177203
35114,9834.38658782
35970,9710.00495813
36826,10408.7195122
37682,11302.5118898
38538,14114.6212191
39394,5585.33557034
40250,7867.14231286
19,10307.2322481
875,10803.6966671
1731,12028.1710638
2587,13099.6323021
3443,12071.3076954
4299,7717.79589268
5155,8573.33574586
6011,8721.20575788
6867,8919.45594254
7723,8815.80898501
8579,9995.11725973
9435,9894.05975402
10291,7707.05121508
11147,10188.9258828
12003,11576.0278852
12859,12731.3082118
13715,13690.7015628
14571,16605.1390561
15427,12770.5863257
16283,9162.74491711
17139,10012.5314437
17995,8850.8689533
18851,8940.16674172
19707,8247.02013126
20563,9812.67143545
21419,10787.3928363
22275,7267.79109554
23131,9695.09005181
23987,11013.2524454
24843,11208.7866528
25699,11710.2726013
26555,13425.85573
27411,11903.025944
28267,8243.75086925
29123,8934.27100462
29979,9244.52981719
30835,9137.48774236
31691,9094.85143244
32547,10050.4111664
33403,10955.0009295
34259,7709.17978511
35115,9768.59249557
35971,10676.938856
36827,11102.0737152
37683,12168.0820243
38539,13945.2117407
39395,11776.4401484
40251,9310.45226821
20,9744.08691358
876,10571.2918072
1732,11902.1878391
2588,13449.0217551
3444,5990.38124721
4300,5886.92735588
5156,6952.89050605
6012,7204.91665093
6868,7514.95525414
7724,7732.72199039
8580,8134.84642589
9436,5106.72377124
10292,5693.35266621
11148,8956.10212801
12004,9997.21700454
12860,11055.8272116
13716,12228.3115269
14572,20505.5312083
15428,7343.60848815
16284,7071.75793283
17140,8094.2775941
17996,7120.66067855
18852,7287.51440409
19708,7011.75642507
20564,7667.4065312
21420,6069.96800148
22276,5543.51901084
23132,8717.2574601
23988,10097.8227061
24844,10552.995891
25700,11782.982516
26556,13822.1845409
27412,6127.08488182
28268,6490.89441899
29124,7175.47437762
29980,7213.24519401
30836,7367.11332552
31692,7682.37550025
32548,8250.52731445
33404,6138.10413961
34260,6143.35184847
35116,8885.44992982
35972,9929.519163
36828,10789.3638587
37684,11877.4223059
38540,13960.7012098
39396,6678.50627182
40252,7018.20802309
21,7348.55205865
877,7866.3305938
1733,8527.15903858
2589,11737.2607153
3445,7965.35036914
4301,6901.50394734
5157,6269.69460696
6013,6161.70401714
6869,6351.27842978
7725,6308.96325416
8581,7149.23516004
9437,7453.55921701
10293,6972.68982645
11149,7990.49518038
12005,8147.19711565
12861,9069.84315054
13717,9460.74401435
14573,14413.8371852
15429,9362.13715795
16285,7651.21098179
17141,7377.07025629
17997,6409.37556964
18853,6454.93282302
19709,6006.49359977
20565,7391.65709223
21421,8392.47750328
22277,6704.88667548
23133,7918.57259916
23989,8150.68727719
24845,8480.7208609
25701,9056.47143141
26557,12569.4586189
27413,8909.68926445
28269,7397.41334139
29125,6601.8150383
29981,6425.18692546
30837,6339.13392214
31693,6153.12680844
32549,6962.81705736
33405,9318.2937175
34261,6977.93331525
35117,7657.15537558
35973,7564.87701102
36829,7983.05548237
37685,8397.49196489
38541,12267.621274
39397,9985.12441153
40253,8061.24334741
22,4800.88816099
878,4871.49871439
1734,5942.54690163
2590,6522.90036486
3446,2886.82735005
4302,2931.22449418
5158,3137.8784973
6014,3486.88855112
6870,3412.23053903
7726,3600.78243463
8582,3666.76028484
9438,2708.34444616
10294,2967.00068128
11150,4120.96698771
12006,4958.42714919
12862,5199.56835746
13718,5879.68370662
14574,8689.59288406
15430,3731.30665664
16286,3501.08324793
17142,3740.08521441
17998,3598.55299963
18854,3479.09689782
19710,3397.84556441
20566,3499.47300501
21422,2823.06265098
22278,2783.93972581
23134,3950.80976349
23990,4886.09781442
24846,4805.76549492
25702,5901.88456131
26558,6590.97633408
27414,2834.37213112
28270,3149.98018784
29126,3173.27244379
29982,3472.58735507
30838,3386.3726417
31694,3512.84464065
32550,3580.49503408
33406,2912.5880548
34262,2936.32967773
35118,3990.14168476
35974,4893.72836917
36830,4961.90572861
37686,5938.09731176
38542,6898.98023171
39398,3220.36458339
40254,3360.14400816
23,5764.04307551
879,5900.42565004
1735,6039.05462376
2591,7197.70201295
3447,4148.07632537
4303,5400.86674511
5159,5370.23763005
6015,4975.16227409
6871,4897.14529224
7727,4840.44247089
8583,5334.92502325
9439,4029.80157026
10295,5401.64684127
11151,6323.09530721
12007,6349.11026245
12863,6828.61398272
13719,6805.58199272
14575,9047.1860269
15431,4924.13106788
16287,6110.96165893
17143,5753.73473013
17999,4896.00323269
18855,4943.14198687
19711,4487.74638203
20567,5000.20304724
21423,4493.40457934
22279,5352.22790433
23135,6390.52035228
23991,6089.80571463
24847,6105.55706389
25703,6307.34724
26559,7913.17156007
27415,4677.30618812
28271,5934.75013542
29127,5733.11198499
29983,5301.43702156
30839,4996.07179433
31695,5015.11369354
32551,5394.71388453
33407,4940.60563224
34263,5559.29828109
35119,6363.270365
35975,6160.77060761
36831,6180.808847
37687,6301.70192924
38543,8108.11775716
39399,5342.67560151
40255,6404.30108223
24,4263.07446248
880,4553.31187063
1736,5318.68950876
2592,5768.21116656
3448,2099.48899285
4304,2182.24537724
5160,3213.40736702
6016,3203.15634496
6872,3340.7381015
7728,3325.76339391
8584,3863.51669688
9440,1999.73656997
10296,2267.07206328
11152,4476.61196805
12008,4635.78791929
12864,4919.28085304
13720,5388.29156936
14576,6341.32718799
15432,2201.67028366
16288,2393.38137944
17144,3546.95559999
18000,3112.67228813
18856,3268.26099004
19712,3076.8054108
20568,3598.57236238
21424,2387.74611101
22280,2218.0140844
23136,4223.02731002
23992,4351.58912749
24848,4455.43778069
25704,4913.11885485
26560,5770.52089716
27416,2386.31767263
28272,2534.71331975
29128,3451.56801161
29984,3316.84017687
30840,3405.38536958
31696,3400.79772951
32552,3832.57113434
33408,2436.27294632
34264,2383.50702332
35120,4406.32434225
35976,4460.92289843
36832,4753.74971487
37688,5130.46460834
38544,5842.81866313
39400,2947.95692786
40256,2607.82419551
25,7740.69340701
881,8048.97152638
1737,8535.56288106
2593,10048.3568982
3449,10376.0685314
4305,7871.77153521
5161,7216.58634403
6017,7136.82681473
6873,7231.24874953
7729,7264.72684797
8585,8357.98229067
9441,9988.73315629
10297,8217.87244645
11153,8030.54435979
12009,8618.44362259
12865,9516.88624856
13721,9694.58068372
14577,12709.6747286
15433,10371.9506478
16289,9057.25209017
17145,8594.75985016
18001,7640.99093262
18857,7844.43666665
19713,7486.06904025
20569,8651.08999254
21425,11185.6387475
22281,7930.14623572
23137,8373.75581726
23993,8618.8091012
24849,8696.14691088
25705,9135.96977959
26561,11024.8859204
27417,11262.0915554
28273,8585.48834173
29129,7628.56158295
29985,7382.98326965
30841,7323.87981806
31697,7125.27249664
32553,7863.91181442
33409,11062.7598363
34265,7886.54951535
35121,7771.77729519
35977,7896.03915524
36833,8052.16579817
37689,8450.15201522
38545,10469.4643151
39401,12959.3947244
40257,9467.29084354
26,9815.09378503
882,10288.1369195
1738,10579.9866985
2594,14325.5133078
3450,7213.74365705
4306,7348.14287131
5162,8381.32544085
6018,7758.66394339
6874,7765.86229015
7730,7773.21968926
8586,8529.80290095
9442,6158.51524926
10298,7199.31296389
11154,11097.5875365
12010,11116.0397305
12866,11756.443314
13722,11577.4751688
14578,21908.2115046
15434,7653.79887899
16290,7693.5820724
17146,9016.81685104
18002,7585.22495572
18858,7668.2954091
19714,7178.93084874
20570,8789.95391933
21426,7057.28401289
22282,7032.97795381
23138,10464.7259865
23994,10727.6789605
24850,11046.6577298
25706,11295.0035147
26562,15783.8699223
27418,7332.47105997
28274,8091.90336076
29130,8839.39810291
29986,8126.58080299
30842,7961.90446362
31698,8274.57175168
32554,9099.0990893
33410,7569.97687473
34266,7587.55878911
35122,10860.2259268
35978,10774.7955389
36834,11021.056888
37690,11265.4311507
38546,16013.2091992
39402,7988.28364807
40258,8683.56476136
27,9029.87255949
883,9642.07980712
1739,10280.9696263
2595,11527.0721295
3451,7352.1890115
4307,8363.9198735
5163,7856.74903336
6019,8292.02595014
6875,8453.8118664
7731,8250.94898008
8587,9557.83925661
9443,6474.72387372
10299,8339.79834014
11155,9181.62754004
12011,9687.16931707
12867,10268.8777287
13723,10867.5120392
14579,15804.7971845
15435,8179.34101699
16291,9704.65804118
17147,8622.71913896
18003,8216.89650526
18859,8662.38747989
19715,8035.31060304
20571,8904.33677519
21427,7651.18896283
22283,8430.75244572
23139,9388.91344581
23995,9532.66977426
24851,9948.09433151
25707,10268.8021455
26563,12523.1103896
27419,8187.79800176
28275,9607.76221649
29131,8790.47271648
29987,8720.40571523
30843,8792.74460517
31699,8956.9464097
32555,10015.1839506
33411,7828.17583311
34267,8685.99958159
35123,9196.64472309
35979,9403.94387123
36835,9881.32852131
37691,10198.9451389
38547,12334.3136639
39403,8857.6954873
40259,10325.2846433
28,5681.11241525
884,6039.5770888
1740,6726.98838164
2596,8702.37233857
3452,8461.02758097
4308,5439.65098719
5164,4456.40271122
6020,4056.37932723
6876,4209.0153538
7732,4124.29001362
8588,4702.07295596
9444,6713.78099551
10300,5347.90961244
11156,6177.67276417
12012,6201.55044043
12868,7007.15119376
13724,7370.02662829
14580,10730.3970878
15436,8852.13761229
16292,6310.73683785
17148,5257.18195723
18004,4245.89916668
18860,4277.86609641
19716,3945.96578798
20572,4800.62236252
21428,7974.67898209
22284,5435.45125522
23140,6202.18131633
23996,6151.52036689
24852,6385.19276785
25708,6943.71295385
26564,9377.4189956
27420,8503.64827077
28276,6119.32066418
29132,4789.24151848
29988,4406.71890084
30844,4299.03349192
31700,4208.25712449
32556,4705.27394249
33412,7973.20581153
34268,5701.53071879
35124,6008.59230006
35980,5901.45526343
36836,6286.43659433
37692,6905.52607659
38548,9343.13989299
39404,8403.02600345
40260,6681.15336387
29,5083.99006089
885,5419.97040717
1741,6382.44545833
2597,7258.41434318
3453,3019.65241221
4309,3020.89365643
5165,3992.45724736
6021,4233.63880352
6877,4419.37439153
7733,4369.76844813
8589,4753.00233231
9445,2922.31720197
10301,3220.98286997
11157,5068.59589179
12013,5621.96073482
12869,6184.99575059
13725,7093.17675961
14581,8912.74427141
15437,3645.38958842
16293,3515.20890915
17149,4699.00888962
18005,4195.49996998
18861,4234.7036124
19717,3968.22153667
20573,4532.15015243
21429,2979.7782319
22285,2895.00103814
23141,4827.49861794
23997,5330.29636807
24853,5446.12790399
25709,6346.33657233
26565,7552.92658477
27421,3048.42871299
28277,3317.22635321
29133,4024.91096319
29989,4123.85327536
30845,4258.52391229
31701,4281.60496243
32557,4719.06406431
33413,3093.11591417
34269,3153.72227334
35125,4924.2674694
35981,5469.30357498
36837,5830.4270169
37693,6618.12086487
38549,7553.31154291
39405,4095.26022672
40261,3948.06298539
30,4601.33384348
886,4752.88183654
1742,5641.59809797
2598,5293.64524035
3454,4180.25549957
4310,4124.08744369
5166,3866.97753837
6022,4043.64990107
6878,4056.15431015
7734,4047.03565898
8590,4078.6062049
9446,3911.85557575
10302,3857.5718529
11158,4100.63270638
12014,4610.08172678
